,CAISO,SPP,ERCOT,PJM,MISO,ISONE,NYISO
123,5.882352941176353,3.1375637885541875e-13,2.703106877258896,6.12034638611992e-13,30.985113731700153,-1.5866134739500255e-12,10.864027390364871
124,2.5865638844900853e-12,1.3147277526923874e-12,-67.06874266569018,7.19581397696564e-13,30.50123450363787,-4.137430532187926e-13,9.553040757184984
125,20.07898832285593,-1.2273489779657499e-12,-59.808143726903204,5.623202777995529e-13,30.66096091421891,4.812370085910503e-13,9.355299929986368
126,-1.287212186132009e-13,-1.2605796240080195e-12,-19.046574783573107,1.3913102291333959e-13,29.727059328181564,-35.437021388963466,0.07340571612856651
127,2.396212290934092,-1.1500392815235246e-12,1.0772620560690994e-12,-5.250545977829353e-13,30.985113731700153,1.213385576961445e-12,1.6622871619846466e-12
128,-3.2414915884137334e-13,-1.1500392815235246e-12,9.43257395788032e-13,1.574006382690336e-13,30.635717402104994,-9.234898292640226e-13,1.8873027379190706e-12
129,-3.2414915884137334e-13,34.89619547993305,-4.780844275366855e-13,-6.209019859997083e-14,30.66096091421891,-3.838893184589361e-13,0.05790034330225422
130,-7.992644556626853e-13,34.89619547993305,-2.797680889309579e-13,-7.090133522526285e-13,29.727059328181564,7.619850556932623e-13,9.770336767063464e-13
131,1.5404506194397534e-12,-68.84270413050415,0.0,7.708979397654497e-13,30.985113731700153,1.6291034332272936e-12,9.358243887398733e-13
132,20.735721981064472,1.364329369739037e-12,-1.5326518653949484e-12,-2.0884559835188685e-14,30.66096091421891,1.2050513202363684e-12,1.436593807835108e-12
133,1.2164369797885007e-13,6.101960030573281e-14,-4.0460919206447124e-13,-8.207170559990419e-13,29.727059328181564,-1.100354222690414e-12,5.1074827723357465
134,0.7733913892668725,1.5402516621146772e-12,9.79723664314816,7.358903092590227e-13,-43.39408380507968,-1.6059523749726418e-12,-7.224192953450227e-13
135,17.876567689396524,-3.12605433656061e-13,1.7565046506619463e-12,7.08042397224074,-43.89483499250884,-5.750264660772566e-13,-1.636628364790287e-12
136,5.601959061167315e-13,4.1027915379502004e-13,1.2015462246267359e-12,7.1987095032172075,-44.370091096840916,29.261722818763143,4.310012053425608
137,0.0,-1.6634826892968645e-12,-5.387545645627437e-13,1.3875619742229542e-12,-44.948795397808816,27.22390586822266,6.124178134613171
138,0.38534006706258966,-1.641261465346483e-12,1.9148580732861794e-12,7.791955274547145,8.622959267002669e-13,16.871225554521676,4.020070823304661
139,7.09536764468948e-13,1.8728274449614934e-12,1.089042613857764e-12,7.212399489501087e-13,8.622959267002669e-13,32.003547078987296,1.9353010304428986
140,40.19344423184673,1.319372457172309e-12,-1.0714625920263134e-12,1.6459122703451137e-12,26.940635822806993,7.939561367711995e-13,1.9353010304428986
141,44.69910438543561,-7.532568053936928e-13,3.9476329490717757e-13,-9.1444056598931e-14,-2.022172388173143e-12,24.995103902040597,2.394807500345797
142,2.787385336655617,1.2065197569774757e-12,-4.1818374610193226e-14,2.599489412936289e-13,-7.618635250555376e-13,22.817062208981724,2.394807500345797
143,2.9228255227291644,1.2844989563406264e-12,-1.6797072295840838e-12,8.891164754081264e-14,-7.618635250555376e-13,14.786358124643034,-50.702954082831965
144,2.35347806288681,-8.311722555920092e-13,1.9328389848135814e-12,-1.1298364663394266e-12,-7.618635250555376e-13,1.8032045516131252e-12,-1.3222737194940543e-12
145,5.156167041010069,-6.842361370766314e-13,1.8671290043059135e-12,1.3564070255193518e-14,1.1850197335392928e-12,4.41574695392725,3.668045086003643e-14
146,0.9493907988044207,3.998425392554469e-13,-6.458017188813502e-13,-6.258862728346857e-13,1.1850197335392928e-12,7.133876186028506,-1.3222737194940543e-12
147,0.5458427544343007,-1.0685747551522757e-12,1.7685751089209976e-14,1.2908732887853264e-12,17.912550017200438,6.9597878259886565,-1.0069731637740515e-12
148,8.615151321140227e-14,6.896764462937359e-13,-1.9806369340523037e-12,-175.97127745914543,28.740144350144043,4.287037027836698,-1.7329904854913095e-14
149,-6.007387972842862e-13,8.255439848012543e-13,-4.813429124710836e-13,-159.3885993547032,29.211096908509944,21.49773741872835,-1.2048989470084462e-12
150,8.640031393591388e-14,2.525316097817377e-13,2.4522667689163317e-13,-154.25606789997795,29.211096908509944,4.462182839026412,6.03191625464188e-13
151,-3.3174454807164207e-13,2.47739893670892e-12,1.7303300598093195e-13,-154.27276721784335,25.583870240555694,4.171365019311438,0.0
152,2.969651284927985e-13,-140.49340344872743,5.232122557290703e-13,1.373880552080764e-12,25.54443237482083,0.3334621991587941,1.6039433235024372e-12
153,-3.3174454807164207e-13,-137.5371236908458,-7.046670934139301e-13,1.0077648336899423e-13,28.648438741230002,4.006846237777856,12.556745909033936
154,2.969651284927985e-13,-159.67764531429248,-4.0687692446655774e-13,2.477491763155367e-12,45.949872875885184,0.31980528697156646,10.683958335312203
155,35.184817206010486,-158.97515006575009,1.00635416395307e-12,-2.315687138110107e-13,41.02259216302477,4.12774034405293,13.313146125523582
156,45.88251368194139,-132.16230081462126,-142.87694279064578,-1.596179300493503e-12,41.02259216302477,0.32983665809201596,12.688169894422783
157,47.48415840441377,-131.58147247265697,-142.87694279064678,2.5910963549244895e-13,41.02259216302477,6.857271866869668,13.359236069873596
158,49.38202825180105,-119.61012452787381,8.943138285237102e-13,-1.9239183016154608e-13,41.02259216302477,2.766243641888098,6.383252625858828
159,50.01818714473642,-1.4655966178693223e-12,-77.75213891347343,4.235770664312859,45.949872875885184,7.266298392013824,12.323592573366383
160,62.11843361520193,-8.01925772360221e-13,29.37453856294957,-8.525812906386095e-13,32.15590696505814,8.67628145465655,-1.5939716994220202e-12
161,81.1137504982064,-1.1404770290122859e-14,-106.60116671783682,-1.383428746006309e-12,32.15590696505814,-4.436001406949451e-14,-4.369965655919976e-13
162,74.85157162923005,7.090112714138423e-13,-1.1674964346256742e-12,-1.6656753615624927e-12,-1.5379967882273643e-12,-4.436001406949451e-14,1.8889676455921957e-12
163,74.85157162923005,8.499705438145654e-13,-106.60116671783682,-1.065824495428992e-12,-1.5379967882273643e-12,18.916759969947282,7.111870236078693
164,57.66625139812127,1.1363889602246012e-12,-1.1674964346256742e-12,5.544674389749803e-13,44.09121580105023,18.416046917736328,6.350627947364768
165,57.66625139812127,1.1363889602246012e-12,21.182326878607896,1.34643373153509e-12,44.6780893726508,-1.1341717704148359e-12,1.7213476945025924e-12
166,48.03693575632704,5.977959465940584e-13,-77.75213891347343,4.627335143664071e-13,49.11328525526536,-9.723389235240764e-14,-1.8150997657545042e-12
167,48.03693575632704,-9.158100001166978e-13,1.345306040836358e-12,1.2855567250762963e-12,-72.40875067604914,8.518895043864233e-13,1.7213476945025924e-12
168,47.46311999940121,-1.1528094259583252e-12,-2.7003441709322927e-13,1.53962932171181e-12,-1.553859919978515e-13,8.518895043864233e-13,-1.8150997657545042e-12
169,47.46311999940121,-117.11726497024875,2.0055347668482645e-12,34.29278570677076,33.26013447860405,-2.27839670589073e-12,36.145859046488226
170,23.370019810454355,-150.95515072780435,8.347813958320103e-13,-63.33244892544767,5.087536627928304e-13,0.32231470486836916,39.33085397252669
171,23.370019810454355,-130.3704183010244,2.643330888504807,-66.69944596893043,-1.5508972499600667e-12,1.3747120874560014e-12,1.487396036663419e-12
172,31.977829749961483,-128.3810892251897,2.6372593312613155,-74.09969803901606,1.3651435137409932e-12,1.313150643978795e-13,-9.50808529702961e-13
173,31.871349140221334,-151.25435118200835,-66.00151014422833,-78.0881003396922,-51.160825125701386,1.886830055516648e-12,1.8397858898538465e-12
174,31.713032178122802,-128.49059960341447,-58.51779604059316,81.23391809932494,-49.530462555980606,-1.2472172541953296e-12,-7.169233536071912e-14
175,31.713032178122802,36.90477648874823,-16.437578398362557,1.1612442552798328,-49.530462555980606,-1.6957735779031699e-12,38.52863188926591
176,9.3696128622536,36.90039634455684,1.0990079328961464e-12,-34.92313557516517,-47.807881963506034,-9.647802749764411e-13,41.43015449991301
177,23.19802436207635,-1.9283916568412245e-12,9.625843378957466e-13,-35.42365305501601,-47.807881963506034,-1.1652706561093725e-12,2.5596362464483858e-12
178,7.905744652201505,-118.78569458986686,-4.475859752819494e-13,-33.83071846295842,-3.8958905901959403e-13,3.7558645098081087e-13,-1.3566502832758809e-12
179,3.4664223188186134,-127.52853446129951,-3.1382950014752285e-13,39.97083688964729,-6.543466364760789e-13,14.498488745761831,2.5596362464483858e-12
180,3.7191041184140596,-47.432386070143735,-6.9484616098348e-14,42.18571409075456,-4.0188123161813784e-13,15.423373059214574,-1.3566502832758809e-12
181,3.4664223188185415,-137.95803221453764,-1.4630161961752473e-12,-73.6176625160199,1.8270375719732125e-12,19.14095303346669,1.0449736410944633e-12
182,3.7191041184140596,-113.5417398738957,-2.6491380900725936e-13,-74.30355931696229,-1.2108830175935978e-12,-7.406359435726356e-13,1.0320704140152892e-13
183,3.6004413137302724,-47.55278515219634,10.076654984986927,-74.34571292996525,-1.2108830175935978e-12,-3.2685537841876947e-13,-1.5123311811621415e-12
184,3.50525433303156,7.613719255069378e-13,1.7007710213610619e-12,0.48205477980938954,1.5993735777819034,-9.965536265920156e-13,1.388928751512359e-12
185,3.1023374330209843,-86.35431879776009,1.160547567637013e-12,0.48827101010332336,12.801781107608562,-8.875031455676361e-13,2.259479926106264e-12
186,3.719104118414131,3.039909548826812e-13,-7.123694475393019e-13,0.8092422841558123,-6.713214313485298,-1.618077252518575e-12,1.388125812234485e-12
187,4.013101259515117,-1.7196659033150908e-13,1.822724410430897e-12,0.4963659612561327,9.52546323414438,-9.466015661559712e-13,1.1327429700641913e-12
