month,hour,co2_eq_kg_per_MWh
6.0,17.0,637.2556651339257
6.0,18.0,566.4191136936425
6.0,19.0,624.1881174906829
6.0,20.0,580.5144098236516
6.0,21.0,574.3887207782346
6.0,22.0,605.0796195404749
6.0,23.0,630.2214421882906
7.0,0.0,690.4804236030831
7.0,1.0,693.3382536283269
7.0,2.0,697.9064332565692
7.0,3.0,772.7242419015064
7.0,4.0,747.0711938685253
7.0,5.0,691.5438776530999
7.0,6.0,743.5016437079543
7.0,7.0,724.4654399332356
7.0,8.0,592.2918547110914
7.0,9.0,619.91479135435
7.0,10.0,575.6405052606467
7.0,11.0,477.1077340482922
7.0,12.0,492.2269100381333
7.0,13.0,544.4617946967692
7.0,14.0,552.4722480340125
7.0,15.0,556.2573747437151
7.0,16.0,531.2009190728438
7.0,17.0,577.7679560190861
7.0,18.0,583.1627899364775
7.0,19.0,588.012193452274
7.0,20.0,537.0568861200975
7.0,21.0,602.252866932518
7.0,22.0,510.504134054348
7.0,23.0,523.7290640975485
8.0,0.0,663.9674296360221
8.0,1.0,754.0351982009688
8.0,2.0,794.0785889428176
8.0,3.0,859.6935104809912
8.0,4.0,770.460600315608
8.0,5.0,694.5493909632949
8.0,6.0,755.6623381400409
8.0,7.0,653.2407600880784
8.0,8.0,596.4774059330468
8.0,9.0,714.2431799006379
8.0,10.0,642.167981943906
8.0,11.0,609.8013366265482
8.0,12.0,634.2763883971227
8.0,13.0,581.8278933385035
8.0,14.0,497.6701510524259
8.0,15.0,559.0516292895574
8.0,16.0,561.2571337942015
8.0,17.0,626.6575246301551
8.0,18.0,644.5939120501691
8.0,19.0,593.984868705956
8.0,20.0,570.9441605236576
8.0,21.0,675.4270289242921
8.0,22.0,696.204376163788
8.0,23.0,575.699931518451
9.0,0.0,694.6766990156033
9.0,1.0,712.1418741197298
9.0,2.0,760.3188178572912
9.0,3.0,805.0251937798643
9.0,4.0,761.9039446695884
9.0,5.0,765.0524334037826
9.0,6.0,785.9699479837107
9.0,7.0,676.4834675313853
9.0,8.0,569.5550743449485
9.0,9.0,702.690236574261
9.0,10.0,690.2548122761027
9.0,11.0,612.6235708908094
9.0,12.0,557.0969969162854
9.0,13.0,665.9886388758423
9.0,14.0,619.8205712601455
9.0,15.0,654.5056124808237
9.0,16.0,707.26708944096
9.0,17.0,581.2560425916902
9.0,18.0,652.8794836220131
9.0,19.0,713.2996065514878
9.0,20.0,748.2938596851919
9.0,21.0,670.2976379281984
9.0,22.0,566.7872143095556
9.0,23.0,633.1136934915986
10.0,0.0,494.5487885482279
10.0,1.0,505.377906539505
10.0,2.0,582.7850398356784
10.0,3.0,679.3864398125635
10.0,4.0,677.9750174878607
10.0,5.0,631.1628850369998
10.0,6.0,607.4407318462972
10.0,7.0,640.4305529248505
10.0,8.0,534.4938046487238
10.0,9.0,583.4729612282075
10.0,10.0,649.4611193937366
10.0,11.0,531.5944528855238
10.0,12.0,637.9595663978234
10.0,13.0,587.9783080638867
10.0,14.0,596.5066395603031
10.0,15.0,576.4281371750556
10.0,16.0,601.7066092893078
10.0,17.0,646.4756952525065
10.0,18.0,604.0313366931229
10.0,19.0,660.3005178054481
10.0,20.0,652.9747392113954
10.0,21.0,661.861511317269
10.0,22.0,600.4787956624409
10.0,23.0,541.870378768793
11.0,0.0,666.3696122835908
11.0,1.0,751.4383934416876
11.0,2.0,707.8535770543649
11.0,3.0,789.6113867249132
11.0,4.0,718.1822812292386
11.0,5.0,655.5865152295007
11.0,6.0,606.3757844338601
11.0,7.0,559.6418028206172
11.0,8.0,620.5995367289021
11.0,9.0,532.9982988166054
11.0,10.0,647.9024812579249
11.0,11.0,650.8835471051729
11.0,12.0,672.605367653335
11.0,13.0,617.269950878477
11.0,14.0,698.277611705878
11.0,15.0,650.3738678816463
11.0,16.0,644.6818145162737
11.0,17.0,607.8766186981943
11.0,18.0,686.6127647265342
11.0,19.0,729.9545040849866
11.0,20.0,710.5459004617239
11.0,21.0,644.9830924453208
11.0,22.0,597.4821565293604
11.0,23.0,612.8003365020847
12.0,0.0,586.2997390238688
12.0,1.0,608.062949409557
12.0,2.0,669.786170863002
12.0,3.0,713.3549581464648
12.0,4.0,786.7254968950734
12.0,5.0,658.3969835414575
12.0,6.0,665.6991062837444
12.0,7.0,717.1116455290459
12.0,8.0,683.5350663275
12.0,9.0,627.2084020462639
12.0,10.0,638.9524115315601
12.0,11.0,644.4997003562834
12.0,12.0,592.0773780472713
12.0,13.0,631.810912093708
12.0,14.0,645.7803111088325
12.0,15.0,659.2298895506332
12.0,16.0,635.534943467881
12.0,17.0,690.1878645471046
12.0,18.0,612.4776858279519
12.0,19.0,713.2699089821497
12.0,20.0,640.7505632325162
12.0,21.0,653.7361381342105
12.0,22.0,629.0194151666481
12.0,23.0,636.5939114689621
