month,hour,co2_eq_kg_per_MWh
7,9,408.40385872084227
7,10,304.9107544903084
7,11,399.37637348026647
7,12,443.4319773823127
7,13,392.111454691086
7,14,386.1275320914473
7,15,381.93427398714744
7,16,363.65393984096016
7,17,415.21388682371463
7,18,388.64542254602424
7,19,374.94020369940597
7,20,415.5866327716395
7,21,492.862483190599
7,22,375.06555913247314
7,23,383.5559121866627
8,0,370.2779673360487
8,1,396.259663724041
8,2,392.0901303986975
8,3,347.9615887830503
8,4,396.8538208197596
8,5,414.4734620041745
8,6,410.46432793731134
8,7,394.1831352046833
8,8,360.43243013339276
8,9,388.6879185788642
8,10,382.6463445900585
8,11,443.2448031669123
8,12,384.06248971075087
8,13,431.3999554493336
8,14,383.6503114287708
8,15,393.93413304460626
8,16,432.9003649256142
8,17,434.9378689825122
8,18,308.92335967995086
8,19,462.3511441566253
8,20,397.8962149033944
8,21,419.437303158979
8,22,384.2236840590447
8,23,475.6504389774117
9,0,412.6486371309496
9,1,328.6841933620431
9,2,346.2361782114407
9,3,374.28192750037124
9,4,374.57109322707237
9,5,437.44555673116577
9,6,384.44507922205116
9,7,374.72613264086607
9,8,414.54700886939077
9,9,404.986213765707
9,10,391.52527885271047
9,11,400.4498103321623
9,12,426.584629676461
9,13,419.8036319381109
9,14,420.74683307060786
9,15,395.63125627954963
9,16,397.4078560646219
9,17,394.3774413094105
9,18,400.73466864647645
9,19,457.07673844262644
9,20,554.2980566496182
9,21,577.2327891339384
9,22,455.4324028433388
9,23,429.73741543381556
10,0,334.80618061743144
10,1,324.5437387566558
10,2,393.9402287112703
10,3,404.8638093029214
10,4,384.4346283988135
10,5,358.25575288081336
10,6,352.31203060286674
10,7,332.57270547765813
10,8,362.04239574100217
10,9,402.29123984954714
10,10,379.9076554697892
10,11,399.3301578485457
10,12,373.45498675281925
10,13,400.58359844391026
10,14,369.09034044169977
10,15,344.97771488074955
10,16,379.4609046999719
10,17,383.85689383127027
10,18,287.1981813834421
10,19,446.9691627385504
10,20,486.5891932025857
10,21,451.48015218947853
10,22,371.96381532415654
10,23,348.3352078704647
11,0,352.7989317175442
11,1,378.147602787271
11,2,334.13497374235885
11,3,327.3267583846324
11,4,345.1433633877789
11,5,424.6658356313796
11,6,408.4540609761709
11,7,327.793294084185
11,8,235.89725929476717
11,9,386.5529741770584
11,10,357.95693208175567
11,11,377.2825208352933
11,12,411.1106203202227
11,13,379.202105044931
11,14,348.61518397483553
11,15,390.06932858402035
11,16,356.6553745193694
11,17,384.5595280374542
11,18,389.9100830727236
11,19,390.22298327596286
11,20,413.2433208740515
11,21,447.7725534706344
11,22,336.2026109165383
11,23,353.67510300354826
12,0,268.2373075668379
12,1,324.76948989895897
12,2,349.1599317759562
12,3,336.76809502845634
12,4,362.3356631700156
12,5,397.9751589936201
12,6,359.9875337926085
12,7,358.91932444609233
12,8,329.80325715282135
12,9,378.5702589778589
12,10,396.11116434961076
12,11,359.3802324496435
12,12,374.2744301457403
12,13,354.08889865965983
12,14,388.9290781978513
12,15,352.9634529709041
12,16,365.23745682549145
12,17,374.0361856894397
12,18,374.12917601575765
12,19,336.5526565557754
12,20,392.6724204377682
12,21,371.3776965392363
12,22,409.76490481965214
12,23,380.31044052922147
